invoice_date,sales_id,customer,customer_id,region,state,city,product,price_per_unit,units_sold,total_sales,monthly_sales,sales_method,gender
2021-07-10,4054,Amazon,1185732,Northeast,Vermont,Burlington,Women's Street Footwear,33.0,109.0,3597.0,133.0,Outlet,MALE
2021-07-10,2607,Amazon,1185732,Northeast,Vermont,Burlington,Men's Athletic Footwear,42.0,145.0,6090.0,305.0,Outlet,MALE
2021-07-10,3114,Kohl's,1185732,West,Wyoming,Cheyenne,Men's Apparel,48.0,137.0,6576.0,276.0,Online,MALE
2021-07-10,4611,Amazon,1185732,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.0,90.0,4140.0,203.0,Online,FEMALE
2021-07-10,7055,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Apparel,55.0,700.0,38500.0,9625.0,In-store,MALE
2021-07-10,8907,Amazon,1185732,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,350.0,17500.0,6125.0,In-store,MALE
2021-07-10,8189,West Gear,1185732,West,Utah,Salt Lake City,Men's Apparel,35.0,425.0,14875.0,5206.0,In-store,MALE
2021-07-10,4547,Amazon,1185732,Northeast,Vermont,Burlington,Women's Street Footwear,46.0,98.0,4508.0,216.0,Online,MALE
2021-07-10,7884,West Gear,1185732,West,Utah,Salt Lake City,Men's Athletic Footwear,30.0,550.0,16500.0,5775.0,In-store,MALE
2021-07-10,4737,Amazon,1185732,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,96.0,3456.0,145.0,Outlet,FEMALE
2021-07-10,7207,West Gear,1185732,West,Utah,Salt Lake City,Women's Apparel,40.0,600.0,24000.0,12000.0,In-store,MALE
2021-07-10,3807,Amazon,1185732,Northeast,Vermont,Burlington,Men's Apparel,39.0,114.0,4446.0,169.0,Outlet,MALE
2021-07-10,949,West Gear,1185732,West,Utah,Salt Lake City,Men's Street Footwear,34.0,224.0,7616.0,396.0,Online,MALE
2021-07-10,9145,Amazon,1185732,Northeast,Vermont,Burlington,Men's Apparel,60.0,325.0,19500.0,6825.0,In-store,MALE
2021-07-10,7830,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,550.0,22000.0,7700.0,In-store,MALE
2021-07-10,2721,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Athletic Footwear,39.0,150.0,5850.0,275.0,Online,FEMALE
2021-07-10,9158,Amazon,1185732,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,300.0,15000.0,5250.0,In-store,FEMALE
2021-07-10,1186,West Gear,1185732,West,Utah,Salt Lake City,Women's Apparel,32.0,204.0,6528.0,359.0,Outlet,MALE
2021-07-10,2785,West Gear,1185732,West,Utah,Salt Lake City,Men's Apparel,28.0,140.0,3920.0,149.0,Outlet,MALE
2021-07-10,3755,Amazon,1185732,Northeast,Vermont,Burlington,Men's Athletic Footwear,51.0,115.0,5865.0,328.0,Online,MALE
2021-07-10,7899,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,500.0,20000.0,7000.0,In-store,FEMALE
2021-07-10,7275,Kohl's,1185732,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,625.0,28125.0,8438.0,In-store,MALE
2021-07-10,2749,West Gear,1185732,West,Utah,Salt Lake City,Women's Apparel,38.0,150.0,5700.0,371.0,Online,MALE
2021-07-10,2245,Kohl's,1185732,West,Wyoming,Cheyenne,Men's Athletic Footwear,44.0,163.0,7172.0,308.0,Online,MALE
2021-07-10,2935,West Gear,1185732,West,Utah,Salt Lake City,Women's Street Footwear,24.0,138.0,3312.0,159.0,Online,MALE
2021-07-10,8185,West Gear,1185732,West,Utah,Salt Lake City,Women's Athletic Footwear,25.0,425.0,10625.0,4250.0,In-store,FEMALE
2021-07-10,6909,West Gear,1185732,West,Utah,Salt Lake City,Men's Street Footwear,35.0,800.0,28000.0,11200.0,In-store,MALE
2021-07-10,2217,West Gear,1185732,West,Utah,Salt Lake City,Women's Street Footwear,19.0,157.0,2983.0,116.0,Outlet,MALE
2021-07-10,381,West Gear,1185732,West,Utah,Salt Lake City,Men's Street Footwear,28.0,248.0,6944.0,299.0,Outlet,MALE
2021-07-10,8516,Amazon,1185732,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,425.0,23375.0,10519.0,In-store,MALE
2021-07-10,4266,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Street Footwear,20.0,100.0,2000.0,700.0,Outlet,MALE
2021-07-10,8058,Amazon,1185732,Northeast,Vermont,Burlington,Women's Apparel,65.0,500.0,32500.0,13000.0,In-store,MALE
2021-07-10,1323,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Apparel,51.0,196.0,9996.0,360.0,Online,MALE
2021-07-10,8467,West Gear,1185732,West,Utah,Salt Lake City,Women's Street Footwear,25.0,475.0,11875.0,4156.0,In-store,MALE
2021-07-10,927,Amazon,1185732,Northeast,Vermont,Burlington,Men's Street Footwear,45.0,209.0,9405.0,489.0,Outlet,MALE
2021-07-10,6648,Kohl's,1185732,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,875.0,43750.0,21875.0,In-store,MALE
2021-07-10,5625,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Apparel,47.0,56.0,2632.0,121.0,Online,MALE
2021-07-10,6510,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Street Footwear,18.0,25.0,450.0,22.0,Online,MALE
2021-07-10,3373,West Gear,1185732,West,Utah,Salt Lake City,Men's Apparel,32.0,128.0,4096.0,188.0,Online,MALE
2021-07-10,690,Kohl's,1185732,West,Wyoming,Cheyenne,Men's Street Footwear,48.0,228.0,10944.0,700.0,Online,MALE
2021-07-10,2009,West Gear,1185732,West,Utah,Salt Lake City,Men's Athletic Footwear,29.0,160.0,4640.0,223.0,Online,MALE
2021-07-10,4514,Amazon,1185732,Northeast,Vermont,Burlington,Men's Apparel,54.0,94.0,5076.0,239.0,Online,MALE
2021-07-10,2515,Kohl's,1185732,West,Wyoming,Cheyenne,Women's Street Footwear,38.0,149.0,5662.0,272.0,Online,MALE
2021-07-10,3425,Amazon,1185732,Northeast,Vermont,Burlington,Women's Apparel,61.0,125.0,7625.0,397.0,Online,MALE
2021-07-10,1637,Amazon,1185732,Northeast,Vermont,Burlington,Men's Street Footwear,54.0,182.0,9828.0,560.0,Online,MALE
2021-07-10,9274,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Apparel,50.0,225.0,11250.0,3938.0,Outlet,MALE
2021-07-10,1657,West Gear,1185732,West,Utah,Salt Lake City,Men's Athletic Footwear,20.0,182.0,3640.0,142.0,Outlet,MALE
2021-07-10,7193,Amazon,1185732,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,675.0,40500.0,18225.0,In-store,MALE
2021-07-11,9559,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Apparel,50.0,200.0,10000.0,3500.0,Online,MALE
2021-07-11,2196,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,47.0,154.0,7238.0,333.0,Online,MALE
2021-07-11,6534,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Athletic Footwear,19.0,23.0,437.0,23.0,Online,FEMALE
2021-07-11,5537,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,37.0,61.0,2257.0,95.0,Online,MALE
2021-07-11,7571,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,50.0,550.0,27500.0,9625.0,Online,MALE
2021-07-11,896,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,40.0,225.0,9000.0,2700.0,Online,MALE
2021-07-11,5907,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,38.0,44.0,1672.0,72.0,Online,FEMALE
2021-07-11,3592,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Apparel,54.0,120.0,6480.0,395.0,Online,MALE
2021-07-11,4487,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Apparel,53.0,94.0,4982.0,264.0,Online,MALE
2021-07-11,1815,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,40.0,175.0,7000.0,2100.0,Online,FEMALE
2021-07-11,4936,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,44.0,81.0,3564.0,160.0,Online,MALE
2021-07-11,9045,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.0,375.0,20625.0,8250.0,Online,MALE
2021-07-11,8945,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,45.0,300.0,13500.0,4050.0,Online,MALE
2021-07-11,8571,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Apparel,55.0,400.0,22000.0,11000.0,Outlet,MALE
2021-07-11,5180,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Athletic Footwear,20.0,75.0,1500.0,600.0,Outlet,FEMALE
2021-07-11,6100,Foot Locker,1185732,Midwest,South Dakota,Sioux Falls,Men's Apparel,49.0,52.0,2548.0,117.0,Online,MALE
2021-07-12,2884,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Apparel,67.0,143.0,9581.0,364.0,Online,MALE
2021-07-12,8046,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Apparel,55.0,475.0,26125.0,9144.0,Online,MALE
2021-07-12,2958,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Apparel,54.0,138.0,7452.0,358.0,Online,MALE
2021-07-12,7623,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Street Footwear,50.0,550.0,27500.0,11000.0,Outlet,MALE
2021-07-12,8935,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Athletic Footwear,45.0,300.0,13500.0,4725.0,Online,FEMALE
2021-07-12,5792,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Athletic Footwear,43.0,75.0,3225.0,158.0,Online,FEMALE
2021-07-12,2729,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Apparel,60.0,140.0,8400.0,412.0,Online,MALE
2021-07-12,8048,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Apparel,70.0,475.0,33250.0,8313.0,Online,MALE
2021-07-12,8947,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Apparel,60.0,325.0,19500.0,6825.0,Online,MALE
2021-07-12,4982,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Apparel,56.0,91.0,5096.0,234.0,Online,MALE
2021-07-12,3138,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,137.0,6850.0,343.0,Online,MALE
2021-07-12,2233,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Apparel,51.0,157.0,8007.0,232.0,Outlet,MALE
2021-07-12,7185,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Street Footwear,55.0,675.0,37125.0,12994.0,Online,MALE
2021-07-12,3605,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Athletic Footwear,49.0,119.0,5831.0,292.0,Online,MALE
2021-07-12,7404,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55.0,575.0,31625.0,12650.0,Online,MALE
2021-07-12,1627,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Street Footwear,51.0,182.0,9282.0,464.0,Online,MALE
2021-07-12,4037,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Street Footwear,42.0,102.0,4284.0,197.0,Online,MALE
2021-07-12,5184,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Apparel,30.0,75.0,2250.0,788.0,Outlet,MALE
2021-07-12,2022,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Athletic Footwear,51.0,173.0,8823.0,450.0,Online,MALE
2021-07-12,2426,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Apparel,39.0,162.0,6318.0,240.0,Outlet,MALE
2021-07-12,8437,Kohl's,1197831,Midwest,Kansas,Wichita,Men's Athletic Footwear,50.0,425.0,21250.0,7438.0,Online,MALE
2021-07-12,7104,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Street Footwear,50.0,725.0,36250.0,14500.0,Online,MALE
2021-07-12,1348,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Street Footwear,47.0,196.0,9212.0,461.0,Online,MALE
2021-07-12,3400,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Athletic Footwear,46.0,128.0,5888.0,300.0,Online,FEMALE
2021-07-12,8829,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Street Footwear,45.0,350.0,15750.0,5513.0,Online,MALE
2021-07-12,8302,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50.0,425.0,21250.0,8500.0,Online,FEMALE
2021-07-12,1008,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,218.0,8066.0,371.0,Outlet,MALE
2021-07-12,7954,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Street Footwear,55.0,525.0,28875.0,10106.0,Online,MALE
2021-07-12,6576,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Apparel,29.0,21.0,609.0,29.0,Online,MALE
2021-07-12,2478,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Street Footwear,49.0,149.0,7301.0,372.0,Online,MALE
2021-07-12,1460,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Street Footwear,41.0,184.0,7544.0,309.0,Outlet,MALE
2021-07-12,7996,Kohl's,1197831,Midwest,Kansas,Wichita,Women's Apparel,65.0,500.0,32500.0,11375.0,Online,MALE
2021-07-12,3260,Sports Direct,1128299,Southeast,Georgia,Atlanta,Women's Athletic Footwear,39.0,128.0,4992.0,225.0,Outlet,FEMALE
2021-07-12,1975,Sports Direct,1128299,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,173.0,6401.0,294.0,Outlet,MALE
2021-07-13,5276,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Apparel,53.0,68.0,3604.0,141.0,Online,MALE
2021-07-13,1635,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Street Footwear,53.0,182.0,9646.0,482.0,Online,MALE
2021-07-13,4082,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Street Footwear,41.0,102.0,4182.0,226.0,Online,MALE
2021-07-13,4250,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Athletic Footwear,36.0,105.0,3780.0,140.0,Outlet,MALE
2021-07-13,8500,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Apparel,60.0,425.0,25500.0,7650.0,In-store,MALE
2021-07-13,4127,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Athletic Footwear,49.0,105.0,5145.0,221.0,Online,MALE
2021-07-13,8042,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Apparel,60.0,500.0,30000.0,12000.0,In-store,MALE
2021-07-13,9506,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Athletic Footwear,45.0,225.0,10125.0,2531.0,In-store,FEMALE
2021-07-13,8474,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Athletic Footwear,50.0,425.0,21250.0,7438.0,In-store,MALE
2021-07-13,5197,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Apparel,41.0,80.0,3280.0,102.0,Outlet,MALE
2021-07-13,7189,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Street Footwear,55.0,675.0,37125.0,12994.0,In-store,MALE
2021-07-13,6227,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Apparel,34.0,39.0,1326.0,82.0,Online,MALE
2021-07-13,2908,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Street Footwear,52.0,150.0,7800.0,328.0,Online,MALE
2021-07-13,4498,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Apparel,51.0,94.0,4794.0,197.0,Online,MALE
2021-07-13,4591,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Athletic Footwear,43.0,90.0,3870.0,205.0,Online,FEMALE
2021-07-13,5109,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Athletic Footwear,34.0,77.0,2618.0,84.0,Outlet,FEMALE
2021-07-13,5093,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Street Footwear,41.0,77.0,3157.0,117.0,Online,MALE
2021-07-13,7320,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Street Footwear,55.0,600.0,33000.0,9900.0,In-store,MALE
2021-07-13,9476,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Apparel,55.0,250.0,13750.0,3438.0,In-store,MALE
2021-07-13,4935,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Street Footwear,32.0,88.0,2816.0,84.0,Outlet,MALE
2021-07-13,4381,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Athletic Footwear,41.0,94.0,3854.0,177.0,Online,MALE
2021-07-13,3028,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Apparel,41.0,132.0,5412.0,173.0,Outlet,MALE
2021-07-13,2927,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Apparel,55.0,145.0,7975.0,399.0,Online,MALE
2021-07-13,3610,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Athletic Footwear,47.0,119.0,5593.0,252.0,Online,MALE
2021-07-13,8898,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Athletic Footwear,50.0,350.0,17500.0,5250.0,In-store,MALE
2021-07-13,9042,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Athletic Footwear,45.0,300.0,13500.0,5400.0,In-store,FEMALE
2021-07-13,1886,Sports Direct,1185732,Northeast,Massachusetts,Boston,Men's Street Footwear,37.0,180.0,6660.0,220.0,Outlet,MALE
2021-07-13,9043,Foot Locker,1185732,Northeast,Delaware,Wilmington,Men's Apparel,55.0,325.0,17875.0,5363.0,In-store,MALE
2021-07-13,5689,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Athletic Footwear,44.0,56.0,2464.0,89.0,Online,FEMALE
2021-07-13,8880,Foot Locker,1185732,Northeast,Delaware,Wilmington,Women's Street Footwear,45.0,350.0,15750.0,6300.0,In-store,MALE
2021-07-13,8924,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Athletic Footwear,45.0,325.0,14625.0,5119.0,Outlet,MALE
2021-07-13,9180,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Street Footwear,45.0,275.0,12375.0,3094.0,In-store,MALE
2021-07-13,3439,Sports Direct,1185732,Northeast,Massachusetts,Boston,Women's Apparel,55.0,128.0,7040.0,296.0,Online,MALE
2021-07-13,2455,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Apparel,35.0,150.0,5250.0,2625.0,Outlet,MALE
2021-07-14,8958,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Street Footwear,40.0,325.0,13000.0,5200.0,Outlet,MALE
2021-07-14,9256,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Street Footwear,40.0,250.0,10000.0,3500.0,Outlet,MALE
2021-07-14,5703,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Street Footwear,38.0,75.0,2850.0,140.0,Online,MALE
2021-07-14,4400,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Street Footwear,36.0,94.0,3384.0,183.0,Online,MALE
2021-07-15,846,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Street Footwear,57.0,225.0,12451.45193,770.0,Online,MALE
2021-07-15,7870,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Apparel,60.0,550.0,33000.0,13200.0,In-store,MALE
2021-07-15,2457,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Athletic Footwear,30.0,150.0,4500.0,1575.0,Outlet,MALE
2021-07-15,1343,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Apparel,62.0,210.0,13020.0,898.0,Online,MALE
2021-07-15,6557,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Street Footwear,60.0,900.0,54000.0,27000.0,In-store,MALE
2021-07-15,7565,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Athletic Footwear,55.0,650.0,35750.0,14300.0,In-store,MALE
2021-07-15,6110,Foot Locker,1185732,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,41.0,1189.0,55.0,Online,MALE
2021-07-15,7087,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Apparel,65.0,725.0,47125.0,25919.0,In-store,MALE
2021-07-15,5494,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Athletic Footwear,37.0,63.0,2331.0,117.0,Online,FEMALE
2021-07-15,2831,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Apparel,54.0,143.0,7722.0,394.0,Online,MALE
2021-07-15,1643,Sports Direct,1185732,Midwest,Michigan,Detroit,Men's Athletic Footwear,53.0,189.0,10017.0,511.0,Online,MALE
2021-07-15,1999,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Street Footwear,46.0,173.0,7958.0,358.0,Online,MALE
2021-07-15,2083,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Athletic Footwear,47.0,158.0,7426.0,334.0,Online,FEMALE
2021-07-15,739,Foot Locker,1185732,Midwest,Illinois,Chicago,Women's Athletic Footwear,40.0,225.0,9000.0,3600.0,Outlet,FEMALE
2021-07-15,7840,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Athletic Footwear,50.0,525.0,26250.0,9188.0,In-store,FEMALE
2021-07-15,7530,Sports Direct,1185732,Midwest,Michigan,Detroit,Women's Street Footwear,50.0,575.0,28750.0,8625.0,In-store,MALE
2021-07-16,6316,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Street Footwear,29.0,14.0,406.0,20.0,Online,MALE
2021-07-16,6303,Foot Locker,1185732,Midwest,Nebraska,Omaha,Women's Street Footwear,30.0,50.0,1500.0,525.0,Outlet,MALE
2021-07-16,7014,Walmart,1128299,Southeast,Florida,Orlando,Women's Street Footwear,95.0,700.0,66500.0,19950.0,In-store,MALE
2021-07-16,7619,Walmart,1185732,South,Mississippi,Jackson,Women's Street Footwear,50.0,525.0,26250.0,10500.0,Online,MALE
2021-07-16,6955,West Gear,1128299,South,Louisiana,New Orleans,Men's Athletic Footwear,95.0,750.0,71250.0,28500.0,Online,MALE
2021-07-16,7114,West Gear,1128299,South,Louisiana,New Orleans,Women's Street Footwear,95.0,700.0,66500.0,26600.0,Online,MALE
2021-07-16,6553,Walmart,1128299,Southeast,Florida,Orlando,Men's Street Footwear,90.0,900.0,81000.0,24300.0,In-store,MALE
2021-07-16,7757,West Gear,1185732,Northeast,West Virginia,Charleston,Men's Street Footwear,60.0,650.0,39000.0,15600.0,In-store,MALE
2021-07-16,7500,Walmart,1128299,Southeast,Florida,Orlando,Women's Athletic Footwear,90.0,600.0,54000.0,16200.0,In-store,FEMALE
2021-07-16,7211,West Gear,1128299,South,Louisiana,New Orleans,Women's Athletic Footwear,90.0,600.0,54000.0,21600.0,Online,FEMALE
2021-07-16,6931,Walmart,1128299,Southeast,Florida,Orlando,Men's Athletic Footwear,95.0,750.0,71250.0,17813.0,In-store,MALE
2021-07-16,6840,Foot Locker,1185732,South,Mississippi,Jackson,Men's Street Footwear,60.0,850.0,51000.0,20400.0,Online,MALE
2021-07-16,7984,Walmart,1185732,South,Mississippi,Jackson,Men's Apparel,60.0,500.0,30000.0,10500.0,Online,MALE
2021-07-16,6483,West Gear,1128299,South,Louisiana,New Orleans,Women's Apparel,110.0,650.0,71500.0,25025.0,Online,MALE
2021-07-16,7171,Walmart,1185732,South,Mississippi,Jackson,Women's Apparel,65.0,675.0,43875.0,21938.0,Online,MALE
2021-07-16,6479,Walmart,1128299,Southeast,Florida,Orlando,Women's Apparel,110.0,650.0,71500.0,32175.0,In-store,MALE
2021-07-16,7465,Walmart,1128299,Southeast,Florida,Orlando,Men's Apparel,95.0,650.0,61750.0,12350.0,In-store,MALE
2021-07-16,7258,Walmart,1185732,South,Mississippi,Jackson,Men's Athletic Footwear,55.0,600.0,33000.0,11550.0,Online,MALE
2021-07-16,6465,West Gear,1128299,South,Louisiana,New Orleans,Men's Street Footwear,90.0,900.0,81000.0,32400.0,Online,MALE
2021-07-16,7622,West Gear,1128299,South,Louisiana,New Orleans,Men's Apparel,95.0,650.0,61750.0,27788.0,Online,MALE
2021-07-16,5812,Foot Locker,1185732,Midwest,Illinois,Chicago,Men's Apparel,49.0,50.0,2450.0,123.0,Online,MALE
2021-07-16,3849,West Gear,1185732,Northeast,West Virginia,Charleston,Men's Athletic Footwear,50.0,116.0,5800.0,307.0,Online,MALE
2021-07-16,1633,Walmart,1128299,Southeast,Florida,Orlando,Women's Street Footwear,86.0,189.0,16254.0,715.0,Online,MALE
